nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Glenn Langosh III,feliz,depositando,2677125.03,N,3.010844664999999E7,10
Mrs. Horacio Weissnat,feliz,sacando,8959863.29,N,2.1148583359999992E7,10
Mrs. Horacio Weissnat,feliz,depositando,6760007.78,N,2.7908591139999993E7,10
Allan Kuhlman,feliz,sacando,4517617.71,N,2.3390973429999992E7,10
Allan Kuhlman,feliz,depositando,9121667.99,N,3.2512641419999994E7,10
Mrs. Horacio Weissnat,feliz,sacando,5271163.97,N,2.7241477449999996E7,10
Mrs. Horacio Weissnat,feliz,depositando,6886757.3,N,3.412823474999999E7,10
Glenn Langosh III,feliz,sacando,1.011499186E7,N,2.4013242889999993E7,10
Glenn Langosh III,feliz,depositando,5464426.14,N,2.9477669029999994E7,10
Edison Hagenes DDS,feliz,sacando,1.310080402E7,N,1.6376865009999994E7,10
Edison Hagenes DDS,feliz,depositando,1012801.17,N,1.7389666179999996E7,10
Moises Wunsch II,feliz,sacando,1.048995824E7,N,6899707.939999996,10
Moises Wunsch II,feliz,depositando,3653174.96,N,1.0552882899999995E7,10
Carmelo Boyle,feliz,sacando,9290952.24,N,1261930.6599999946,10
Carmelo Boyle,feliz,depositando,8013628.58,N,9275559.239999995,10
Marcelo Lang,feliz,sacando,7458876.09,N,1816683.1499999948,10
Marcelo Lang,feliz,depositando,7875720.8,N,9692403.949999996,10
Saul Ryan,feliz,sacando,8191863.62,N,1500540.3299999954,10
Saul Ryan,feliz,depositando,1.131519016E7,N,1.2815730489999995E7,10
Marquetta Grimes,feliz,sacando,1.2593414E7,N,222316.48999999464,10
Marquetta Grimes,feliz,depositando,5257431.4,N,5479747.889999995,10
Saul Ryan,feliz,sacando,2638506.87,N,2841241.019999995,10
Saul Ryan,feliz,depositando,322254.77,N,3163495.789999995,10
Marcelo Lang,feliz,sacando,2310406.15,N,853089.639999995,10
Marcelo Lang,feliz,depositando,3681237.34,N,4534326.979999995,10
Carmelo Boyle,feliz,sacando,1370691.62,N,3163635.3599999947,10
Carmelo Boyle,feliz,depositando,2802081.64,N,5965716.999999994,10
Dusti Brakus,paciente,aguardando,1.557101831E7,N,5965716.999999994,10
Moises Wunsch II,feliz,sacando,1565680.75,N,4400036.249999994,10
Moises Wunsch II,feliz,depositando,72455.28,N,4472491.529999995,10
Edison Hagenes DDS,feliz,sacando,1776393.46,N,2696098.0699999947,10
Edison Hagenes DDS,feliz,depositando,1935058.58,N,4631156.649999995,10
Moises Wunsch II,feliz,sacando,207908.67,N,4423247.979999995,10
Moises Wunsch II,feliz,depositando,61619.38,N,4484867.359999995,10
Dusti Brakus,indiferente,aguardando,1.557101831E7,N,4484867.359999995,10
Carmelo Boyle,feliz,sacando,624447.99,N,3860419.3699999945,10
Carmelo Boyle,feliz,depositando,1045065.13,N,4905484.499999994,10
Marcelo Lang,feliz,sacando,264893.61,N,4640590.889999994,10
Marcelo Lang,feliz,depositando,1805557.99,N,6446148.879999994,10
Saul Ryan,feliz,sacando,260087.05,N,6186061.8299999945,10
Saul Ryan,feliz,depositando,1152262.02,N,7338323.849999994,10
Marquetta Grimes,feliz,sacando,1319516.73,N,6018807.119999994,10
Marquetta Grimes,feliz,depositando,1221083.46,N,7239890.579999994,10
Saul Ryan,feliz,sacando,2121034.97,N,5118855.609999994,10
Saul Ryan,feliz,depositando,459476.13,N,5578331.739999994,10
Marcelo Lang,feliz,sacando,2440731.7,N,3137600.0399999935,10
Marcelo Lang,feliz,depositando,1603303.08,N,4740903.119999994,10
Carmelo Boyle,feliz,sacando,532923.49,N,4207979.629999993,10
Carmelo Boyle,feliz,depositando,2115165.87,N,6323145.4999999935,10
Dusti Brakus,impaciente,aguardando,1.557101831E7,N,6323145.4999999935,10
Moises Wunsch II,feliz,sacando,1655652.72,N,4667492.779999994,10
Moises Wunsch II,feliz,depositando,1493910.43,N,6161403.209999993,10
Allan Kuhlman,paciente,aguardando,6393285.48,N,6161403.209999993,10
Mrs. Horacio Weissnat,paciente,aguardando,8602937.85,N,6161403.209999993,10
Glenn Langosh III,paciente,aguardando,9503687.21,N,6161403.209999993,10
Edison Hagenes DDS,feliz,sacando,1799203.68,N,4362199.529999994,10
Edison Hagenes DDS,feliz,depositando,1137670.78,N,5499870.309999994,10
Allan Kuhlman,indiferente,aguardando,6393285.48,N,5499870.309999994,10
Glenn Langosh III,indiferente,aguardando,9503687.21,N,5499870.309999994,10
Mrs. Horacio Weissnat,indiferente,aguardando,8602937.85,N,5499870.309999994,10
Edison Hagenes DDS,feliz,sacando,146000.11,N,5353870.199999994,10
Edison Hagenes DDS,feliz,depositando,476540.9,N,5830411.099999994,10
Moises Wunsch II,feliz,sacando,1567797.27,N,4262613.8299999945,10
Moises Wunsch II,feliz,depositando,1036618.88,N,5299232.709999994,10
Dusti Brakus,irritado,aguardando,1.557101831E7,N,5299232.709999994,10
Dusti Brakus,irritado,aguardando,0,S,5299232.709999994,10
Carmelo Boyle,feliz,sacando,1754690.77,N,3544541.9399999944,9
Carmelo Boyle,feliz,depositando,2218641.97,N,5763183.909999995,9
Marcelo Lang,feliz,sacando,855144.56,N,4908039.349999994,9
Marcelo Lang,feliz,depositando,1739121.01,N,6647160.359999994,9
Saul Ryan,feliz,sacando,646808.38,N,6000351.979999994,9
Saul Ryan,feliz,depositando,2503416.34,N,8503768.319999993,9
Marquetta Grimes,feliz,sacando,1317255.91,N,7186512.409999993,9
Marquetta Grimes,feliz,depositando,514766.33,N,7701278.739999993,9
Saul Ryan,feliz,sacando,982133.91,N,6719144.829999993,9
Saul Ryan,feliz,depositando,1501522.69,N,8220667.519999992,9
Marcelo Lang,feliz,sacando,789686.98,N,7430980.539999992,9
Marcelo Lang,feliz,depositando,780443.62,N,8211424.159999992,9
Carmelo Boyle,feliz,sacando,1555013.22,N,6656410.939999992,9
Carmelo Boyle,feliz,depositando,1623266.21,N,8279677.149999992,9
Moises Wunsch II,feliz,sacando,2116969.84,N,6162707.309999992,9
Moises Wunsch II,feliz,depositando,320624.8,N,6483332.109999992,9
Edison Hagenes DDS,feliz,sacando,50345.07,N,6432987.039999992,9
Edison Hagenes DDS,feliz,depositando,1492477.58,N,7925464.619999992,9
Mrs. Horacio Weissnat,impaciente,aguardando,8602937.85,N,7925464.619999992,9
Glenn Langosh III,impaciente,aguardando,9503687.21,N,7925464.619999992,9
Allan Kuhlman,impaciente,aguardando,6393285.48,N,7925464.619999992,9
Allan Kuhlman,impaciente,sacando,6393285.48,N,1532179.1399999913,9
Allan Kuhlman,feliz,depositando,1.131937192E7,N,1.2851551059999991E7,9
Mrs. Horacio Weissnat,irritado,aguardando,8602937.85,N,1.2851551059999991E7,9
Mrs. Horacio Weissnat,irritado,aguardando,0,S,1.2851551059999991E7,9
Glenn Langosh III,irritado,aguardando,9503687.21,N,1.2851551059999991E7,8
Glenn Langosh III,irritado,aguardando,0,S,1.2851551059999991E7,8
Edison Hagenes DDS,feliz,sacando,1589173.81,N,1.126237724999999E7,7
Edison Hagenes DDS,feliz,depositando,2310554.99,N,1.357293223999999E7,7
Moises Wunsch II,feliz,sacando,330470.89,N,1.324246134999999E7,7
Moises Wunsch II,feliz,depositando,2436186.41,N,1.567864775999999E7,7
Carmelo Boyle,feliz,sacando,94074.33,N,1.558457342999999E7,7
Carmelo Boyle,feliz,depositando,2093960.38,N,1.767853380999999E7,7
Marcelo Lang,feliz,sacando,250051.88,N,1.7428481929999992E7,7
Marcelo Lang,feliz,depositando,1898290.59,N,1.9326772519999992E7,7
Saul Ryan,feliz,sacando,238664.64,N,1.908810787999999E7,7
Saul Ryan,feliz,depositando,2790220.19,N,2.1878328069999993E7,7
Marquetta Grimes,feliz,sacando,54225.68,N,2.1824102389999993E7,7
Marquetta Grimes,feliz,depositando,1069657.54,N,2.2893759929999992E7,7
Saul Ryan,feliz,sacando,1970268.3,N,2.092349162999999E7,7
Saul Ryan,feliz,depositando,4200437.44,N,2.5123929069999993E7,7
Marcelo Lang,feliz,sacando,5683651.84,N,1.9440277229999993E7,7
Marcelo Lang,feliz,depositando,503016.5,N,1.9943293729999993E7,7
Carmelo Boyle,feliz,sacando,4676525.18,N,1.5266768549999993E7,7
Carmelo Boyle,feliz,depositando,7915873.34,N,2.3182641889999993E7,7
Moises Wunsch II,feliz,sacando,2302357.52,N,2.0880284369999994E7,7
Moises Wunsch II,feliz,depositando,4889719.28,N,2.5770003649999995E7,7
Edison Hagenes DDS,feliz,sacando,1033403.54,N,2.4736600109999996E7,7
Edison Hagenes DDS,feliz,depositando,2157117.51,N,2.6893717619999997E7,7
Allan Kuhlman,feliz,sacando,4805554.71,N,2.2088162909999996E7,7
Allan Kuhlman,feliz,depositando,5408791.65,N,2.7496954559999995E7,7
Edison Hagenes DDS,feliz,sacando,3355646.68,N,2.4141307879999995E7,7
Edison Hagenes DDS,feliz,depositando,1.107163535E7,N,3.521294323E7,7
Moises Wunsch II,feliz,sacando,956949.79,N,3.425599344E7,7
Moises Wunsch II,feliz,depositando,8362940.76,N,4.2618934199999996E7,7
Carmelo Boyle,feliz,sacando,2408251.78,N,4.0210682419999994E7,7
Carmelo Boyle,feliz,depositando,3227014.49,N,4.343769691E7,7
Marcelo Lang,feliz,sacando,7254516.48,N,3.618318042999999E7,7
Marcelo Lang,feliz,depositando,7775658.25,N,4.395883867999999E7,7
Saul Ryan,feliz,sacando,4283527.75,N,3.967531092999999E7,7
Saul Ryan,feliz,depositando,434438.59,N,4.0109749519999996E7,7
Marquetta Grimes,feliz,sacando,2357352.97,N,3.775239655E7,7
Marquetta Grimes,feliz,depositando,6620193.76,N,4.4372590309999995E7,7
Saul Ryan,feliz,sacando,5532706.31,N,3.883988399999999E7,7
Saul Ryan,feliz,depositando,1074404.0,N,3.991428799999999E7,7
Marcelo Lang,feliz,sacando,1.040729934E7,N,2.9506988659999993E7,7
Marcelo Lang,feliz,depositando,2882256.37,N,3.2389245029999994E7,7
Carmelo Boyle,feliz,sacando,5661789.96,N,2.6727455069999993E7,7
Carmelo Boyle,feliz,depositando,1.01153941E7,N,3.6842849169999994E7,7
Moises Wunsch II,feliz,sacando,6440948.39,N,3.0401900779999994E7,7
Moises Wunsch II,feliz,depositando,1.80631037E7,N,4.846500447999999E7,7
Edison Hagenes DDS,feliz,sacando,8085309.71,N,4.037969476999999E7,7
Edison Hagenes DDS,feliz,depositando,1.533685911E7,N,5.571655387999999E7,7
Allan Kuhlman,feliz,sacando,1069301.24,N,5.4647252639999986E7,7
Allan Kuhlman,feliz,depositando,9028941.73,N,6.367619436999999E7,7
Edison Hagenes DDS,feliz,sacando,4505693.7,N,5.917050066999999E7,7
Edison Hagenes DDS,feliz,depositando,2837474.51,N,6.2007975179999985E7,7
Moises Wunsch II,feliz,sacando,1.520458828E7,N,4.680338689999998E7,7
Moises Wunsch II,feliz,depositando,1.306692317E7,N,5.9870310069999985E7,7
Carmelo Boyle,feliz,sacando,1262806.35,N,5.8607503719999984E7,7
Carmelo Boyle,feliz,depositando,1.545713541E7,N,7.406463912999998E7,7
Marcelo Lang,feliz,sacando,2542943.34,N,7.152169578999998E7,7
Marcelo Lang,feliz,depositando,1.20162774E7,N,8.353797318999998E7,7
Saul Ryan,feliz,sacando,1.104520807E7,N,7.249276511999997E7,7
Saul Ryan,feliz,depositando,1996608.31,N,7.448937342999998E7,7
Marquetta Grimes,feliz,sacando,1.09840191E7,N,6.3505354329999976E7,7
Marquetta Grimes,feliz,depositando,2591202.32,N,6.6096556649999976E7,7
Saul Ryan,feliz,sacando,2.748007983E7,N,3.861647681999998E7,7
Saul Ryan,feliz,depositando,336515.34,N,3.895299215999998E7,7
Marcelo Lang,feliz,sacando,1331691.26,N,3.762130089999998E7,7
Marcelo Lang,feliz,depositando,9224108.13,N,4.684540902999999E7,7
Carmelo Boyle,feliz,sacando,1395611.97,N,4.544979705999999E7,7
Carmelo Boyle,feliz,depositando,1.261702154E7,N,5.806681859999999E7,7
Moises Wunsch II,feliz,sacando,6044174.92,N,5.2022643679999985E7,7
Moises Wunsch II,feliz,depositando,2.630027391E7,N,7.832291758999999E7,7
Edison Hagenes DDS,feliz,sacando,1.713612303E7,N,6.118679455999999E7,7
Edison Hagenes DDS,feliz,depositando,1.587849571E7,N,7.706529026999998E7,7
Allan Kuhlman,feliz,sacando,5445349.0,N,7.161994126999998E7,7
Allan Kuhlman,feliz,depositando,1.958667324E7,N,9.120661450999998E7,7
Edison Hagenes DDS,feliz,sacando,2.986030415E7,N,6.134631035999998E7,7
Edison Hagenes DDS,feliz,depositando,1.235207568E7,N,7.369838603999998E7,7
Moises Wunsch II,feliz,sacando,1.183103898E7,N,6.186734705999997E7,7
Moises Wunsch II,feliz,depositando,2.658627237E7,N,8.845361942999998E7,7
Carmelo Boyle,feliz,sacando,1.933704179E7,N,6.911657763999999E7,7
Carmelo Boyle,feliz,depositando,1.140626609E7,N,8.052284372999999E7,7
Marcelo Lang,feliz,sacando,1.400423918E7,N,6.651860454999999E7,7
Marcelo Lang,feliz,depositando,1.029686238E7,N,7.681546692999999E7,7
Saul Ryan,feliz,sacando,2887921.64,N,7.392754528999999E7,7
Saul Ryan,feliz,depositando,2776353.42,N,7.670389871E7,7
Marquetta Grimes,feliz,sacando,1.884656658E7,N,5.7857332129999995E7,7
Marquetta Grimes,feliz,depositando,2.493776808E7,N,8.279510021E7,7
Saul Ryan,feliz,sacando,2.836685163E7,N,5.442824858E7,7
Saul Ryan,feliz,depositando,2.410611529E7,N,7.853436387E7,7
Marcelo Lang,feliz,sacando,2.415460422E7,N,5.4379759650000006E7,7
Marcelo Lang,feliz,depositando,2.254165958E7,N,7.692141923E7,7
Carmelo Boyle,feliz,sacando,2.027784248E7,N,5.664357675E7,7
Carmelo Boyle,feliz,depositando,2.228801035E7,N,7.89315871E7,7
Moises Wunsch II,feliz,sacando,6637226.46,N,7.229436064E7,7
Moises Wunsch II,feliz,depositando,2.187820918E7,N,9.417256982E7,7
Edison Hagenes DDS,feliz,sacando,2.208704689E7,N,7.208552292999999E7,7
Edison Hagenes DDS,feliz,depositando,3.298860849E7,N,1.0507413141999999E8,7
Allan Kuhlman,feliz,sacando,3.61684699E7,N,6.890566151999998E7,7
Allan Kuhlman,feliz,depositando,3.399239369E7,N,1.0289805520999998E8,7
Edison Hagenes DDS,feliz,sacando,1.744829261E7,N,8.544976259999998E7,7
Edison Hagenes DDS,feliz,depositando,1.979307248E7,N,1.0524283507999998E8,7
Moises Wunsch II,feliz,sacando,6929340.55,N,9.831349452999999E7,7
Moises Wunsch II,feliz,depositando,4446244.98,N,1.0275973950999999E8,7
Carmelo Boyle,feliz,sacando,2.847592433E7,N,7.428381517999999E7,7
Carmelo Boyle,feliz,depositando,1.870653891E7,N,9.299035408999999E7,7
Marcelo Lang,feliz,sacando,1.277816683E7,N,8.021218725999999E7,7
Marcelo Lang,feliz,depositando,1.488825043E7,N,9.510043769E7,7
Saul Ryan,feliz,sacando,1.963677837E7,N,7.546365932E7,7
Saul Ryan,feliz,depositando,4061257.18,N,7.95249165E7,7
Marquetta Grimes,feliz,sacando,8464030.57,N,7.106088593E7,7
Marquetta Grimes,feliz,depositando,1325108.72,N,7.238599465E7,7
Saul Ryan,feliz,sacando,2.348262757E7,N,4.8903367080000006E7,7
Saul Ryan,feliz,depositando,3.23909104E7,N,8.129427748E7,7
Marcelo Lang,feliz,sacando,8287830.69,N,7.300644679E7,7
Marcelo Lang,feliz,depositando,3.844540853E7,N,1.1145185532000001E8,7
Carmelo Boyle,feliz,sacando,8636626.97,N,1.0281522835000001E8,7
Carmelo Boyle,feliz,depositando,3.779716021E7,N,1.4061238856E8,7
Moises Wunsch II,feliz,sacando,1.164879703E7,N,1.2896359153E8,7
Moises Wunsch II,feliz,depositando,864098.1,N,1.2982768963E8,7
Edison Hagenes DDS,feliz,sacando,1.795137654E7,N,1.1187631309E8,7
Edison Hagenes DDS,feliz,depositando,1.442775794E7,N,1.2630407103E8,7
Allan Kuhlman,feliz,sacando,3.489528752E7,N,9.140878350999999E7,7
Allan Kuhlman,feliz,depositando,1.490599965E7,N,1.0631478316E8,7
Edison Hagenes DDS,feliz,sacando,4.953563747E7,N,5.677914569E7,7
Edison Hagenes DDS,feliz,depositando,8468331.44,N,6.5247477129999995E7,7
Moises Wunsch II,feliz,sacando,4.337600188E7,N,2.1871475249999993E7,7
Moises Wunsch II,feliz,depositando,2.571744154E7,N,4.758891678999999E7,7
Carmelo Boyle,feliz,sacando,1.717759717E7,N,3.041131961999999E7,7
Carmelo Boyle,feliz,depositando,1.146960184E7,N,4.188092145999999E7,7
Marcelo Lang,feliz,sacando,2.627550345E7,N,1.5605418009999994E7,7
Marcelo Lang,feliz,depositando,2.57253369E7,N,4.133075491E7,7
Saul Ryan,feliz,sacando,1.654111162E7,N,2.478964329E7,7
Saul Ryan,feliz,depositando,1.57126965E7,N,4.050233979E7,7
Marquetta Grimes,feliz,sacando,1.797288343E7,N,2.252945636E7,7
Marquetta Grimes,feliz,depositando,1.991464412E7,N,4.2444100480000004E7,7
Saul Ryan,feliz,sacando,5100853.91,N,3.734324657000001E7,7
Saul Ryan,feliz,depositando,2436345.71,N,3.977959228000001E7,7
Marcelo Lang,feliz,sacando,8687814.84,N,3.109177744000001E7,7
Marcelo Lang,feliz,depositando,7654748.35,N,3.874652579000001E7,7
Carmelo Boyle,feliz,sacando,4813183.16,N,3.393334263000001E7,7
Carmelo Boyle,feliz,depositando,1.41341359E7,N,4.806747853000001E7,7
Moises Wunsch II,feliz,sacando,1.279799141E7,N,3.5269487120000005E7,7
Moises Wunsch II,feliz,depositando,7286235.97,N,4.255572309E7,7
Edison Hagenes DDS,feliz,sacando,1.704922643E7,N,2.5506496660000004E7,7
Edison Hagenes DDS,feliz,depositando,1.216497286E7,N,3.767146952E7,7
Allan Kuhlman,feliz,sacando,3.621660399E7,N,1454865.5300000012,7
Allan Kuhlman,feliz,depositando,3.868442568E7,N,4.013929121E7,7
Edison Hagenes DDS,feliz,sacando,1.094129235E7,N,2.919799886E7,7
Edison Hagenes DDS,feliz,depositando,1.365776089E7,N,4.285575975E7,7
Moises Wunsch II,feliz,sacando,6881845.41,N,3.597391434E7,7
Moises Wunsch II,feliz,depositando,6862173.55,N,4.283608789E7,7
Carmelo Boyle,feliz,sacando,1624741.24,N,4.121134665E7,7
Carmelo Boyle,feliz,depositando,1.993973425E7,N,6.11510809E7,7
Marcelo Lang,feliz,sacando,6884094.75,N,5.426698615E7,7
Marcelo Lang,feliz,depositando,1569838.64,N,5.583682479E7,7
Saul Ryan,feliz,sacando,1394031.57,N,5.444279322E7,7
Saul Ryan,feliz,depositando,7701530.73,N,6.214432395E7,7
Marquetta Grimes,feliz,sacando,1.367833595E7,N,4.8465988E7,7
Marquetta Grimes,feliz,depositando,402383.45,N,4.886837145E7,7
Saul Ryan,feliz,sacando,2.474427856E7,N,2.4124092890000004E7,7
Saul Ryan,feliz,depositando,1.119951919E7,N,3.5323612080000006E7,7
Marcelo Lang,feliz,sacando,1.617797843E7,N,1.9145633650000006E7,7
Marcelo Lang,feliz,depositando,1619106.78,N,2.0764740430000007E7,7
Carmelo Boyle,feliz,sacando,8120207.43,N,1.2644533000000007E7,7
Carmelo Boyle,feliz,depositando,2.683383723E7,N,3.9478370230000004E7,7
Moises Wunsch II,feliz,sacando,1.60877725E7,N,2.3390597730000004E7,7
Moises Wunsch II,feliz,depositando,1.40937844E7,N,3.748438213E7,7
Edison Hagenes DDS,feliz,sacando,9550387.08,N,2.7933995050000004E7,7
Edison Hagenes DDS,feliz,depositando,698309.54,N,2.8632304590000004E7,7
Allan Kuhlman,feliz,sacando,3518509.75,N,2.5113794840000004E7,7
Allan Kuhlman,feliz,depositando,1.003111408E7,N,3.514490892E7,7
Edison Hagenes DDS,feliz,sacando,3659149.71,N,3.148575921E7,7
Edison Hagenes DDS,feliz,depositando,1889517.23,N,3.337527644E7,7
Moises Wunsch II,feliz,sacando,1.286285381E7,N,2.0512422630000003E7,7
Moises Wunsch II,feliz,depositando,1.372539087E7,N,3.42378135E7,7
Carmelo Boyle,feliz,sacando,1.045467395E7,N,2.378313955E7,7
Carmelo Boyle,feliz,depositando,1.129344969E7,N,3.507658924E7,7
Marcelo Lang,feliz,sacando,3621925.15,N,3.1454664090000004E7,7
Marcelo Lang,feliz,depositando,2615528.12,N,3.407019221E7,7
Saul Ryan,feliz,sacando,7475404.64,N,2.659478757E7,7
Saul Ryan,feliz,depositando,2494350.48,N,2.908913805E7,7
Marquetta Grimes,feliz,sacando,4346169.33,N,2.474296872E7,7
Marquetta Grimes,feliz,depositando,1.627762646E7,N,4.102059518E7,7
Saul Ryan,feliz,sacando,5919790.24,N,3.510080494E7,7
Saul Ryan,feliz,depositando,301317.85,N,3.540212279E7,7
Marcelo Lang,feliz,sacando,1.020609492E7,N,2.5196027869999997E7,7
Marcelo Lang,feliz,depositando,1.260906003E7,N,3.78050879E7,7
Carmelo Boyle,feliz,sacando,1.364126952E7,N,2.416381838E7,7
Carmelo Boyle,feliz,depositando,1025666.07,N,2.518948445E7,7
Moises Wunsch II,feliz,sacando,9589647.18,N,1.559983727E7,7
Moises Wunsch II,feliz,depositando,3710092.77,N,1.930993004E7,7
Edison Hagenes DDS,feliz,sacando,1.228968065E7,N,7020249.389999999,7
Edison Hagenes DDS,feliz,depositando,1.209781792E7,N,1.911806731E7,7
Allan Kuhlman,feliz,sacando,3324526.87,N,1.5793540439999998E7,7
Allan Kuhlman,feliz,depositando,2374579.67,N,1.816812011E7,7
Edison Hagenes DDS,feliz,sacando,6895714.1,N,1.127240601E7,7
Edison Hagenes DDS,feliz,depositando,7400593.98,N,1.8672999990000002E7,7
Moises Wunsch II,feliz,sacando,6218660.73,N,1.2454339260000002E7,7
Moises Wunsch II,feliz,depositando,1960476.95,N,1.441481621E7,7
Carmelo Boyle,feliz,sacando,7918945.57,N,6495870.640000001,7
Carmelo Boyle,feliz,depositando,8927410.54,N,1.542328118E7,7
Marcelo Lang,feliz,sacando,6720365.66,N,8702915.52,7
Marcelo Lang,feliz,depositando,652410.91,N,9355326.43,7
Carmelo Boyle,feliz,sacando,2952859.31,N,6402467.119999999,7
Carmelo Boyle,feliz,depositando,4004409.49,N,1.040687661E7,7
Moises Wunsch II,feliz,sacando,5339554.58,N,5067322.029999999,7
Moises Wunsch II,feliz,depositando,5090441.78,N,1.0157763809999999E7,7
Edison Hagenes DDS,feliz,sacando,3590289.45,N,6567474.3599999985,7
Edison Hagenes DDS,feliz,depositando,8120663.67,N,1.4688138029999997E7,7
Allan Kuhlman,feliz,sacando,4121742.51,N,1.0566395519999998E7,7
Allan Kuhlman,feliz,depositando,2342088.9,N,1.2908484419999998E7,7
Edison Hagenes DDS,feliz,sacando,879797.47,N,1.2028686949999997E7,7
Edison Hagenes DDS,feliz,depositando,3367349.42,N,1.5396036369999997E7,7
Moises Wunsch II,feliz,sacando,2747743.3,N,1.2648293069999997E7,7
Moises Wunsch II,feliz,depositando,2138957.94,N,1.4787251009999996E7,7
Carmelo Boyle,feliz,sacando,990340.34,N,1.3796910669999996E7,7
Carmelo Boyle,feliz,depositando,2389323.01,N,1.6186233679999996E7,7
Marquetta Grimes,paciente,aguardando,1.460932394E7,N,1.6186233679999996E7,7
Marquetta Grimes,paciente,sacando,1.460932394E7,N,1576909.7399999965,7
Marquetta Grimes,feliz,depositando,8183862.99,N,9760772.729999997,7
Saul Ryan,paciente,aguardando,1.187807143E7,N,9760772.729999997,7
Marcelo Lang,feliz,sacando,1462704.34,N,8298068.389999997,7
Marcelo Lang,feliz,depositando,2184073.27,N,1.0482141659999996E7,7
Saul Ryan,indiferente,aguardando,1.187807143E7,N,1.0482141659999996E7,7
Marquetta Grimes,feliz,sacando,2364519.27,N,8117622.389999997,7
Marquetta Grimes,feliz,depositando,280103.22,N,8397725.609999998,7
Carmelo Boyle,feliz,sacando,1074677.34,N,7323048.269999998,7
Carmelo Boyle,feliz,depositando,5062399.4,N,1.2385447669999998E7,7
Moises Wunsch II,feliz,sacando,1688290.77,N,1.0697156899999999E7,7
Moises Wunsch II,feliz,depositando,6381475.31,N,1.7078632209999997E7,7
Edison Hagenes DDS,feliz,sacando,4757371.68,N,1.2321260529999997E7,7
Edison Hagenes DDS,feliz,depositando,953540.46,N,1.3274800989999998E7,7
Allan Kuhlman,feliz,sacando,1522116.22,N,1.1752684769999998E7,7
Allan Kuhlman,feliz,depositando,3472665.48,N,1.5225350249999998E7,7
Edison Hagenes DDS,feliz,sacando,72739.74,N,1.5152610509999998E7,7
Edison Hagenes DDS,feliz,depositando,2531383.61,N,1.7683994119999997E7,7
Moises Wunsch II,feliz,sacando,6782447.85,N,1.0901546269999998E7,7
Moises Wunsch II,feliz,depositando,5402205.37,N,1.6303751639999997E7,7
Carmelo Boyle,feliz,sacando,78074.68,N,1.6225676959999997E7,7
Carmelo Boyle,feliz,depositando,5312868.53,N,2.153854549E7,7
Marquetta Grimes,feliz,sacando,2094555.79,N,1.94439897E7,7
Marquetta Grimes,feliz,depositando,1551922.51,N,2.099591221E7,7
Saul Ryan,impaciente,aguardando,1.187807143E7,N,2.099591221E7,7
Saul Ryan,impaciente,sacando,1.187807143E7,N,9117840.780000001,7
Saul Ryan,feliz,depositando,1559694.75,N,1.0677535530000001E7,7
Marcelo Lang,feliz,sacando,458335.47,N,1.021920006E7,7
Marcelo Lang,feliz,depositando,4342592.93,N,1.456179299E7,7
Saul Ryan,feliz,sacando,346124.67,N,1.421566832E7,7
Saul Ryan,feliz,depositando,3428265.51,N,1.764393383E7,7
Marquetta Grimes,feliz,sacando,6403336.32,N,1.1240597509999998E7,7
Marquetta Grimes,feliz,depositando,5498953.31,N,1.6739550819999997E7,7
Carmelo Boyle,feliz,sacando,3212676.82,N,1.3526873999999996E7,7
Carmelo Boyle,feliz,depositando,5975166.07,N,1.9502040069999997E7,7
Moises Wunsch II,feliz,sacando,4760378.57,N,1.4741661499999996E7,7
Moises Wunsch II,feliz,depositando,7022375.3,N,2.1764036799999997E7,7
Edison Hagenes DDS,feliz,sacando,6255398.97,N,1.5508637829999998E7,7
Edison Hagenes DDS,feliz,depositando,6738959.91,N,2.224759774E7,7
Allan Kuhlman,feliz,sacando,2791553.09,N,1.945604465E7,7
Allan Kuhlman,feliz,depositando,1994036.37,N,2.145008102E7,7
Edison Hagenes DDS,feliz,sacando,4665383.63,N,1.678469739E7,7
Edison Hagenes DDS,feliz,depositando,4015092.15,N,2.079978954E7,7
Moises Wunsch II,feliz,sacando,4730775.02,N,1.606901452E7,7
Moises Wunsch II,feliz,depositando,3354607.2,N,1.942362172E7,7
Carmelo Boyle,feliz,sacando,587455.5,N,1.883616622E7,7
Carmelo Boyle,feliz,depositando,2319426.96,N,2.115559318E7,7
Marquetta Grimes,feliz,sacando,5330682.66,N,1.582491052E7,7
Marquetta Grimes,feliz,depositando,2159246.81,N,1.798415733E7,7
Saul Ryan,feliz,sacando,743651.15,N,1.724050618E7,7
Saul Ryan,feliz,depositando,7328108.83,N,2.4568615009999998E7,7
Marcelo Lang,feliz,sacando,4545313.67,N,2.0023301339999996E7,7
Marcelo Lang,feliz,depositando,5383364.61,N,2.5406665949999996E7,7
Saul Ryan,feliz,sacando,8211952.29,N,1.7194713659999996E7,7
Saul Ryan,feliz,depositando,8812690.41,N,2.6007404069999997E7,7
Marquetta Grimes,feliz,sacando,3959293.31,N,2.2048110759999998E7,7
Marquetta Grimes,feliz,depositando,1480277.73,N,2.352838849E7,7
Carmelo Boyle,feliz,sacando,6713530.25,N,1.681485824E7,7
Carmelo Boyle,feliz,depositando,4508323.48,N,2.132318172E7,7
Moises Wunsch II,feliz,sacando,2143185.65,N,1.917999607E7,7
