nomeCliente,emocaoCliente,statusCliente,valor,foiEmbora,valorTotal,quantidadeClientes
Cory Spinka,feliz,depositando,27282.87,N,213838.7699999964,10
Cornelius Mosciski,feliz,sacando,10457.07,N,203381.6999999964,10
Cornelius Mosciski,feliz,depositando,6584.42,N,209966.11999999642,10
Jeanine Muller,feliz,sacando,20863.97,N,189102.1499999964,10
Jeanine Muller,feliz,depositando,17238.36,N,206340.5099999964,10
Starla Hamill,feliz,sacando,35404.91,N,170935.5999999964,10
Starla Hamill,feliz,depositando,6420.62,N,177356.2199999964,10
Janetta Deckow,feliz,sacando,10918.12,N,166438.0999999964,10
Janetta Deckow,feliz,depositando,10518.9,N,176956.9999999964,10
Starla Hamill,feliz,sacando,11294.13,N,165662.8699999964,10
Starla Hamill,feliz,depositando,32167.99,N,197830.85999999638,10
Jeanine Muller,feliz,sacando,25249.25,N,172581.60999999638,10
Jeanine Muller,feliz,depositando,2148.92,N,174730.5299999964,10
Cornelius Mosciski,feliz,sacando,34339.43,N,140391.0999999964,10
Cornelius Mosciski,feliz,depositando,9234.32,N,149625.4199999964,10
Cory Spinka,feliz,sacando,35457.67,N,114167.7499999964,10
Cory Spinka,feliz,depositando,24763.14,N,138930.8899999964,10
Mrs. Mikel Grimes,feliz,sacando,30665.61,N,108265.2799999964,10
Mrs. Mikel Grimes,feliz,depositando,39958.75,N,148224.02999999642,10
Mrs. Cody Champlin,feliz,sacando,18096.68,N,130127.34999999643,10
Mrs. Cody Champlin,feliz,depositando,9137.34,N,139264.68999999642,10
Mrs. Andre Runolfsdottir,feliz,sacando,4609.37,N,134655.31999999643,10
Mrs. Andre Runolfsdottir,feliz,depositando,537.97,N,135193.28999999643,10
Yaeko Little DDS,feliz,sacando,12688.17,N,122505.11999999643,10
Yaeko Little DDS,feliz,depositando,32826.13,N,155331.24999999642,10
Cornell Robel,feliz,sacando,24600.34,N,130730.90999999642,10
Cornell Robel,feliz,depositando,22299.98,N,153030.88999999643,10
Yaeko Little DDS,feliz,sacando,29870.08,N,123160.80999999643,10
Yaeko Little DDS,feliz,depositando,12735.13,N,135895.93999999642,10
Mrs. Andre Runolfsdottir,feliz,sacando,22431.3,N,113464.63999999642,10
Mrs. Andre Runolfsdottir,feliz,depositando,23826.75,N,137291.3899999964,10
Mrs. Cody Champlin,feliz,sacando,803.33,N,136488.05999999642,10
Mrs. Cody Champlin,feliz,depositando,12343.64,N,148831.6999999964,10
Mrs. Mikel Grimes,feliz,sacando,19762.0,N,129069.6999999964,10
Mrs. Mikel Grimes,feliz,depositando,24415.26,N,153484.9599999964,10
Cory Spinka,feliz,sacando,21382.47,N,132102.4899999964,10
Cory Spinka,feliz,depositando,19577.91,N,151680.3999999964,10
Cornelius Mosciski,feliz,sacando,3574.49,N,148105.90999999642,10
Cornelius Mosciski,feliz,depositando,15445.38,N,163551.28999999643,10
Jeanine Muller,feliz,sacando,34164.89,N,129386.39999999643,10
Jeanine Muller,feliz,depositando,20954.9,N,150341.29999999644,10
Starla Hamill,feliz,sacando,22289.32,N,128051.97999999643,10
Starla Hamill,feliz,depositando,16608.85,N,144660.82999999644,10
Janetta Deckow,feliz,sacando,19908.89,N,124751.93999999644,10
Janetta Deckow,feliz,depositando,13183.96,N,137935.89999999644,10
Starla Hamill,feliz,sacando,460.63,N,137475.26999999644,10
Starla Hamill,feliz,depositando,17871.76,N,155347.02999999645,10
Jeanine Muller,feliz,sacando,9848.87,N,145498.15999999645,10
Jeanine Muller,feliz,depositando,4739.1,N,150237.25999999646,10
Cornelius Mosciski,feliz,sacando,24104.76,N,126132.49999999646,10
Cornelius Mosciski,feliz,depositando,3585.6,N,129718.09999999647,10
Cory Spinka,feliz,sacando,1518.74,N,128199.35999999646,10
Cory Spinka,feliz,depositando,12144.79,N,140344.14999999647,10
Mrs. Mikel Grimes,feliz,sacando,2738.19,N,137605.95999999647,10
Mrs. Mikel Grimes,feliz,depositando,9096.07,N,146702.02999999648,10
Mrs. Cody Champlin,feliz,sacando,5078.85,N,141623.17999999647,10
Mrs. Cody Champlin,feliz,depositando,26661.55,N,168284.72999999646,10
Mrs. Andre Runolfsdottir,feliz,sacando,19416.11,N,148868.61999999644,10
Mrs. Andre Runolfsdottir,feliz,depositando,13986.62,N,162855.23999999644,10
Yaeko Little DDS,feliz,sacando,10668.26,N,152186.97999999643,10
Yaeko Little DDS,feliz,depositando,18082.56,N,170269.53999999643,10
Cornell Robel,feliz,sacando,12780.22,N,157489.31999999643,10
Cornell Robel,feliz,depositando,25535.19,N,183024.50999999643,10
Yaeko Little DDS,feliz,sacando,24938.65,N,158085.85999999644,10
Yaeko Little DDS,feliz,depositando,2803.65,N,160889.50999999643,10
Mrs. Andre Runolfsdottir,feliz,sacando,8231.19,N,152658.31999999643,10
Mrs. Andre Runolfsdottir,feliz,depositando,24501.82,N,177160.13999999643,10
Mrs. Cody Champlin,feliz,sacando,27422.05,N,149738.08999999645,10
Mrs. Cody Champlin,feliz,depositando,31809.84,N,181547.92999999644,10
Mrs. Mikel Grimes,feliz,sacando,29167.82,N,152380.10999999644,10
Mrs. Mikel Grimes,feliz,depositando,23247.13,N,175627.23999999644,10
Cory Spinka,feliz,sacando,10051.19,N,165576.04999999644,10
Cory Spinka,feliz,depositando,9098.3,N,174674.34999999643,10
Cornelius Mosciski,feliz,sacando,23650.57,N,151023.77999999642,10
Cornelius Mosciski,feliz,depositando,19307.38,N,170331.15999999642,10
Jeanine Muller,feliz,sacando,9666.02,N,160665.13999999643,10
Jeanine Muller,feliz,depositando,7734.02,N,168399.15999999642,10
Starla Hamill,feliz,sacando,5680.63,N,162718.52999999642,10
Starla Hamill,feliz,depositando,18191.63,N,180910.15999999642,10
Janetta Deckow,feliz,sacando,16644.88,N,164265.27999999642,10
Janetta Deckow,feliz,depositando,15315.79,N,179581.06999999643,10
Starla Hamill,feliz,sacando,7656.71,N,171924.35999999644,10
Starla Hamill,feliz,depositando,36036.71,N,207961.06999999643,10
Jeanine Muller,feliz,sacando,28053.68,N,179907.38999999643,10
Jeanine Muller,feliz,depositando,107.46,N,180014.84999999643,10
Cornelius Mosciski,feliz,sacando,32529.62,N,147485.22999999643,10
Cornelius Mosciski,feliz,depositando,33374.68,N,180859.90999999642,10
Cory Spinka,feliz,sacando,12322.36,N,168537.54999999644,10
Cory Spinka,feliz,depositando,22736.32,N,191273.86999999644,10
Mrs. Mikel Grimes,feliz,sacando,24798.16,N,166475.70999999644,10
Mrs. Mikel Grimes,feliz,depositando,23148.62,N,189624.32999999644,10
Mrs. Cody Champlin,feliz,sacando,23685.71,N,165938.61999999644,10
Mrs. Cody Champlin,feliz,depositando,11239.58,N,177178.19999999643,10
Mrs. Andre Runolfsdottir,feliz,sacando,35194.64,N,141983.55999999645,10
Mrs. Andre Runolfsdottir,feliz,depositando,10035.5,N,152019.05999999645,10
Yaeko Little DDS,feliz,sacando,25016.02,N,127003.03999999644,10
Yaeko Little DDS,feliz,depositando,26909.81,N,153912.84999999646,10
Cornell Robel,feliz,sacando,13531.93,N,140380.91999999646,10
Cornell Robel,feliz,depositando,17003.88,N,157384.79999999647,10
Yaeko Little DDS,feliz,sacando,21719.01,N,135665.78999999646,10
Yaeko Little DDS,feliz,depositando,6186.89,N,141852.67999999647,10
Mrs. Andre Runolfsdottir,feliz,sacando,12338.44,N,129514.23999999647,10
Mrs. Andre Runolfsdottir,feliz,depositando,20954.61,N,150468.84999999648,10
Mrs. Cody Champlin,feliz,sacando,13649.56,N,136819.2899999965,10
Mrs. Cody Champlin,feliz,depositando,23144.87,N,159964.15999999648,10
Mrs. Mikel Grimes,feliz,sacando,11586.69,N,148377.46999999648,10
Mrs. Mikel Grimes,feliz,depositando,21084.36,N,169461.82999999647,10
Cory Spinka,feliz,sacando,33216.6,N,136245.22999999646,10
Cory Spinka,feliz,depositando,15369.11,N,151614.33999999647,10
Cornelius Mosciski,feliz,sacando,3795.86,N,147818.4799999965,10
Cornelius Mosciski,feliz,depositando,1541.33,N,149359.80999999648,10
Jeanine Muller,feliz,sacando,24706.97,N,124652.83999999647,10
Jeanine Muller,feliz,depositando,26078.65,N,150731.48999999647,10
Starla Hamill,feliz,sacando,35111.92,N,115619.56999999647,10
Starla Hamill,feliz,depositando,38781.25,N,154400.81999999646,10
Janetta Deckow,feliz,sacando,23259.07,N,131141.74999999645,10
Janetta Deckow,feliz,depositando,27294.53,N,158436.27999999645,10
Starla Hamill,feliz,sacando,11359.4,N,147076.87999999645,10
Starla Hamill,feliz,depositando,18340.57,N,165417.44999999646,10
Jeanine Muller,feliz,sacando,2560.7,N,162856.74999999645,10
Jeanine Muller,feliz,depositando,4398.92,N,167255.66999999646,10
Cornelius Mosciski,feliz,sacando,12030.17,N,155225.49999999645,10
Cornelius Mosciski,feliz,depositando,28844.73,N,184070.22999999646,10
Cory Spinka,feliz,sacando,3645.38,N,180424.84999999646,10
Cory Spinka,feliz,depositando,28892.17,N,209317.01999999647,10
Mrs. Mikel Grimes,feliz,sacando,6594.9,N,202722.11999999647,10
Mrs. Mikel Grimes,feliz,depositando,22039.25,N,224761.36999999647,10
Mrs. Cody Champlin,feliz,sacando,10583.96,N,214177.40999999648,10
Mrs. Cody Champlin,feliz,depositando,10214.53,N,224391.93999999648,10
Mrs. Andre Runolfsdottir,feliz,sacando,24365.63,N,200026.30999999648,10
Mrs. Andre Runolfsdottir,feliz,depositando,19351.42,N,219377.7299999965,10
Yaeko Little DDS,feliz,sacando,622.51,N,218755.21999999648,10
Yaeko Little DDS,feliz,depositando,22660.79,N,241416.0099999965,10
Cornell Robel,feliz,sacando,23762.52,N,217653.4899999965,10
Cornell Robel,feliz,depositando,16980.81,N,234634.2999999965,10
Yaeko Little DDS,feliz,sacando,12699.91,N,221934.3899999965,10
Yaeko Little DDS,feliz,depositando,12491.16,N,234425.5499999965,10
Mrs. Andre Runolfsdottir,feliz,sacando,28725.6,N,205699.9499999965,10
Mrs. Andre Runolfsdottir,feliz,depositando,9759.25,N,215459.1999999965,10
Mrs. Cody Champlin,feliz,sacando,34700.41,N,180758.7899999965,10
Mrs. Cody Champlin,feliz,depositando,41103.54,N,221862.3299999965,10
Mrs. Mikel Grimes,feliz,sacando,36677.55,N,185184.77999999648,10
Mrs. Mikel Grimes,feliz,depositando,26452.25,N,211637.02999999648,10
Cory Spinka,feliz,sacando,4581.59,N,207055.43999999648,10
Cory Spinka,feliz,depositando,27445.75,N,234501.18999999648,10
Cornelius Mosciski,feliz,sacando,23668.95,N,210832.23999999647,10
Cornelius Mosciski,feliz,depositando,26906.16,N,237738.39999999647,10
Jeanine Muller,feliz,sacando,14072.59,N,223665.80999999648,10
Jeanine Muller,feliz,depositando,27386.4,N,251052.20999999647,10
Starla Hamill,feliz,sacando,5414.83,N,245637.37999999648,10
Starla Hamill,feliz,depositando,10434.05,N,256071.42999999647,10
Janetta Deckow,feliz,sacando,9958.69,N,246112.73999999647,10
Janetta Deckow,feliz,depositando,19873.99,N,265986.7299999965,10
Starla Hamill,feliz,sacando,28796.9,N,237189.8299999965,10
Starla Hamill,feliz,depositando,50669.79,N,287859.6199999965,10
Jeanine Muller,feliz,sacando,9593.26,N,278266.3599999965,10
Jeanine Muller,feliz,depositando,47405.46,N,325671.8199999965,10
Cornelius Mosciski,feliz,sacando,43827.98,N,281843.83999999653,10
Cornelius Mosciski,feliz,depositando,3103.71,N,284947.54999999655,10
Cory Spinka,feliz,sacando,5470.01,N,279477.53999999654,10
Cory Spinka,feliz,depositando,30563.93,N,310041.46999999654,10
Mrs. Mikel Grimes,feliz,sacando,29622.55,N,280418.91999999655,10
Mrs. Mikel Grimes,feliz,depositando,27232.49,N,307651.40999999654,10
Mrs. Cody Champlin,feliz,sacando,41001.61,N,266649.79999999655,10
Mrs. Cody Champlin,feliz,depositando,19402.2,N,286051.99999999657,10
Mrs. Andre Runolfsdottir,feliz,sacando,9372.41,N,276679.5899999966,10
Mrs. Andre Runolfsdottir,feliz,depositando,22465.2,N,299144.7899999966,10
Yaeko Little DDS,feliz,sacando,12408.39,N,286736.3999999966,10
Yaeko Little DDS,feliz,depositando,23895.87,N,310632.2699999966,10
Cornell Robel,feliz,sacando,17323.49,N,293308.7799999966,10
Cornell Robel,feliz,depositando,40932.45,N,334241.2299999966,10
Yaeko Little DDS,feliz,sacando,59993.57,N,274247.6599999966,10
Yaeko Little DDS,feliz,depositando,47351.18,N,321598.8399999966,10
Mrs. Andre Runolfsdottir,feliz,sacando,6192.0,N,315406.8399999966,10
Mrs. Andre Runolfsdottir,feliz,depositando,42878.38,N,358285.2199999966,10
Mrs. Cody Champlin,feliz,sacando,44801.79,N,313483.4299999966,10
Mrs. Cody Champlin,feliz,depositando,14830.99,N,328314.4199999966,10
Mrs. Mikel Grimes,feliz,sacando,19492.78,N,308821.63999999664,10
Mrs. Mikel Grimes,feliz,depositando,48436.11,N,357257.7499999966,10
Cory Spinka,feliz,sacando,17726.18,N,339531.56999999663,10
Cory Spinka,feliz,depositando,46889.92,N,386421.4899999966,10
Cornelius Mosciski,feliz,sacando,32849.87,N,353571.6199999966,10
Cornelius Mosciski,feliz,depositando,53445.85,N,407017.4699999966,10
Jeanine Muller,feliz,sacando,56762.63,N,350254.8399999966,10
Jeanine Muller,feliz,depositando,22377.11,N,372631.9499999966,10
Starla Hamill,feliz,sacando,36538.23,N,336093.7199999966,10
Starla Hamill,feliz,depositando,50332.19,N,386425.9099999966,10
Janetta Deckow,feliz,sacando,24846.27,N,361579.6399999966,10
Janetta Deckow,feliz,depositando,41115.21,N,402694.8499999966,10
Starla Hamill,feliz,sacando,67088.83,N,335606.0199999966,10
Starla Hamill,feliz,depositando,20149.02,N,355755.0399999966,10
Jeanine Muller,feliz,sacando,37060.62,N,318694.4199999966,10
Jeanine Muller,feliz,depositando,38853.7,N,357548.1199999966,10
Cornelius Mosciski,feliz,sacando,63408.52,N,294139.5999999966,10
Cornelius Mosciski,feliz,depositando,25199.74,N,319339.3399999966,10
Cory Spinka,feliz,sacando,31824.06,N,287515.2799999966,10
Cory Spinka,feliz,depositando,73644.11,N,361159.3899999966,10
Mrs. Mikel Grimes,feliz,sacando,49836.35,N,311323.0399999966,10
Mrs. Mikel Grimes,feliz,depositando,51914.01,N,363237.0499999966,10
Mrs. Cody Champlin,feliz,sacando,61096.53,N,302140.51999999664,10
Mrs. Cody Champlin,feliz,depositando,10123.29,N,312263.8099999966,10
Mrs. Andre Runolfsdottir,feliz,sacando,9174.73,N,303089.07999999664,10
Mrs. Andre Runolfsdottir,feliz,depositando,37258.24,N,340347.31999999663,10
Yaeko Little DDS,feliz,sacando,7537.59,N,332809.7299999966,10
Yaeko Little DDS,feliz,depositando,53441.08,N,386250.8099999966,10
Cornell Robel,feliz,sacando,22738.9,N,363511.9099999966,10
Cornell Robel,feliz,depositando,12633.74,N,376145.6499999966,10
Yaeko Little DDS,feliz,sacando,49062.89,N,327082.7599999966,10
Yaeko Little DDS,feliz,depositando,5465.86,N,332548.61999999656,10
Mrs. Andre Runolfsdottir,feliz,sacando,30556.67,N,301991.9499999966,10
Mrs. Andre Runolfsdottir,feliz,depositando,56758.24,N,358750.18999999657,10
Mrs. Cody Champlin,feliz,sacando,17327.18,N,341423.0099999966,10
Mrs. Cody Champlin,feliz,depositando,3462.02,N,344885.0299999966,10
Mrs. Mikel Grimes,feliz,sacando,51891.43,N,292993.5999999966,10
Mrs. Mikel Grimes,feliz,depositando,26779.47,N,319773.0699999966,10
Cory Spinka,feliz,sacando,18578.11,N,301194.9599999966,10
Cory Spinka,feliz,depositando,2346.53,N,303541.4899999966,10
Cornelius Mosciski,feliz,sacando,27170.81,N,276370.6799999966,10
Cornelius Mosciski,feliz,depositando,50557.14,N,326927.81999999663,10
Jeanine Muller,feliz,sacando,57307.71,N,269620.1099999966,10
Jeanine Muller,feliz,depositando,11624.82,N,281244.9299999966,10
Starla Hamill,feliz,sacando,70938.98,N,210305.94999999664,10
Starla Hamill,feliz,depositando,51666.67,N,261972.61999999662,10
Janetta Deckow,feliz,sacando,817.64,N,261154.9799999966,10
Janetta Deckow,feliz,depositando,19588.33,N,280743.3099999966,10
Starla Hamill,feliz,sacando,47021.09,N,233722.21999999663,10
Starla Hamill,feliz,depositando,36724.86,N,270447.07999999664,10
Jeanine Muller,feliz,sacando,55259.76,N,215187.31999999663,10
Jeanine Muller,feliz,depositando,38753.77,N,253941.08999999662,10
Cornelius Mosciski,feliz,sacando,44033.19,N,209907.89999999662,10
Cornelius Mosciski,feliz,depositando,54053.56,N,263961.4599999966,10
Cory Spinka,feliz,sacando,18642.69,N,245318.76999999658,10
Cory Spinka,feliz,depositando,51879.43,N,297198.1999999966,10
Mrs. Mikel Grimes,feliz,sacando,58059.02,N,239139.1799999966,10
Mrs. Mikel Grimes,feliz,depositando,9315.16,N,248454.3399999966,10
Mrs. Cody Champlin,feliz,sacando,12941.61,N,235512.7299999966,10
Mrs. Cody Champlin,feliz,depositando,41497.49,N,277010.2199999966,10
Mrs. Andre Runolfsdottir,feliz,sacando,45684.05,N,231326.1699999966,10
Mrs. Andre Runolfsdottir,feliz,depositando,10307.96,N,241634.1299999966,10
Yaeko Little DDS,feliz,sacando,65160.08,N,176474.0499999966,10
Yaeko Little DDS,feliz,depositando,10361.42,N,186835.46999999663,10
Cornell Robel,feliz,sacando,25014.87,N,161820.59999999663,10
Cornell Robel,feliz,depositando,54265.07,N,216085.66999999664,10
Yaeko Little DDS,feliz,sacando,16116.71,N,199968.95999999664,10
Yaeko Little DDS,feliz,depositando,35105.07,N,235074.02999999665,10
Mrs. Andre Runolfsdottir,feliz,sacando,46268.23,N,188805.79999999664,10
Mrs. Andre Runolfsdottir,feliz,depositando,34694.6,N,223500.39999999665,10
Mrs. Cody Champlin,feliz,sacando,39669.82,N,183830.57999999664,10
Mrs. Cody Champlin,feliz,depositando,51638.41,N,235468.98999999664,10
Mrs. Mikel Grimes,feliz,sacando,45048.17,N,190420.81999999663,10
Mrs. Mikel Grimes,feliz,depositando,17414.42,N,207835.23999999661,10
Cory Spinka,feliz,sacando,7307.32,N,200527.9199999966,10
Cory Spinka,feliz,depositando,43007.72,N,243535.6399999966,10
Cornelius Mosciski,feliz,sacando,10116.63,N,233419.0099999966,10
Cornelius Mosciski,feliz,depositando,3769.04,N,237188.0499999966,10
Jeanine Muller,feliz,sacando,1875.99,N,235312.05999999662,10
Jeanine Muller,feliz,depositando,12021.58,N,247333.6399999966,10
Starla Hamill,feliz,sacando,42430.55,N,204903.0899999966,10
Starla Hamill,feliz,depositando,31473.96,N,236377.04999999658,10
Janetta Deckow,feliz,sacando,34188.68,N,202188.3699999966,10
Janetta Deckow,feliz,depositando,4937.59,N,207125.9599999966,10
Starla Hamill,feliz,sacando,20976.96,N,186148.9999999966,10
Starla Hamill,feliz,depositando,46560.98,N,232709.9799999966,10
Jeanine Muller,feliz,sacando,19504.53,N,213205.4499999966,10
Jeanine Muller,feliz,depositando,10824.12,N,224029.5699999966,10
Cornelius Mosciski,feliz,sacando,19839.68,N,204189.8899999966,10
Cornelius Mosciski,feliz,depositando,13567.34,N,217757.2299999966,10
Cory Spinka,feliz,sacando,18525.26,N,199231.9699999966,10
Cory Spinka,feliz,depositando,10443.14,N,209675.1099999966,10
Mrs. Mikel Grimes,feliz,sacando,39995.83,N,169679.2799999966,10
Mrs. Mikel Grimes,feliz,depositando,22849.53,N,192528.8099999966,10
Mrs. Cody Champlin,feliz,sacando,29717.23,N,162811.57999999658,10
Mrs. Cody Champlin,feliz,depositando,6948.21,N,169759.78999999657,10
Mrs. Andre Runolfsdottir,feliz,sacando,26322.04,N,143437.74999999657,10
Mrs. Andre Runolfsdottir,feliz,depositando,17701.58,N,161139.32999999658,10
Yaeko Little DDS,feliz,sacando,42254.1,N,118885.22999999658,10
Yaeko Little DDS,feliz,depositando,28248.84,N,147134.06999999657,10
Cornell Robel,feliz,sacando,33622.07,N,113511.99999999657,10
Cornell Robel,feliz,depositando,5213.96,N,118725.95999999657,10
Yaeko Little DDS,feliz,sacando,4484.99,N,114240.96999999657,10
Yaeko Little DDS,feliz,depositando,17867.57,N,132108.53999999657,10
Mrs. Andre Runolfsdottir,feliz,sacando,30715.92,N,101392.61999999658,10
Mrs. Andre Runolfsdottir,feliz,depositando,21134.21,N,122526.82999999658,10
Mrs. Cody Champlin,feliz,sacando,26356.46,N,96170.36999999659,10
Mrs. Cody Champlin,feliz,depositando,1712.36,N,97882.72999999659,10
Mrs. Mikel Grimes,feliz,sacando,34973.02,N,62909.709999996594,10
Mrs. Mikel Grimes,feliz,depositando,19592.09,N,82501.7999999966,10
Cory Spinka,feliz,sacando,15621.74,N,66880.05999999659,10
Cory Spinka,feliz,depositando,14533.84,N,81413.89999999659,10
Cornelius Mosciski,feliz,sacando,7714.12,N,73699.7799999966,10
Cornelius Mosciski,feliz,depositando,28892.89,N,102592.6699999966,10
Jeanine Muller,feliz,sacando,33873.4,N,68719.26999999658,10
Jeanine Muller,feliz,depositando,33613.72,N,102332.98999999659,10
Starla Hamill,feliz,sacando,16278.6,N,86054.38999999658,10
Starla Hamill,feliz,depositando,40127.67,N,126182.05999999658,10
Janetta Deckow,feliz,sacando,40246.1,N,85935.95999999659,10
Janetta Deckow,feliz,depositando,32874.4,N,118810.35999999658,10
Starla Hamill,feliz,sacando,8369.1,N,110441.25999999658,10
Starla Hamill,feliz,depositando,5282.34,N,115723.59999999657,10
Jeanine Muller,feliz,sacando,8617.8,N,107105.79999999657,10
Jeanine Muller,feliz,depositando,17022.08,N,124127.87999999657,10
Cornelius Mosciski,feliz,sacando,9906.41,N,114221.46999999657,10
Cornelius Mosciski,feliz,depositando,9066.86,N,123288.32999999657,10
Cory Spinka,feliz,sacando,11474.63,N,111813.69999999656,10
Cory Spinka,feliz,depositando,7049.21,N,118862.90999999657,10
Mrs. Mikel Grimes,feliz,sacando,9129.07,N,109733.83999999656,10
Mrs. Mikel Grimes,feliz,depositando,11033.46,N,120767.29999999655,10
Mrs. Cody Champlin,feliz,sacando,12673.4,N,108093.89999999656,10
Mrs. Cody Champlin,feliz,depositando,7931.87,N,116025.76999999656,10
Mrs. Andre Runolfsdottir,feliz,sacando,8306.89,N,107718.87999999656,10
Mrs. Andre Runolfsdottir,feliz,depositando,14053.06,N,121771.93999999655,10
Yaeko Little DDS,feliz,sacando,20961.83,N,100810.10999999655,10
Yaeko Little DDS,feliz,depositando,14167.49,N,114977.59999999656,10
Cornell Robel,feliz,sacando,19477.43,N,95500.16999999655,10
Cornell Robel,feliz,depositando,4170.1,N,99670.26999999656,10
Yaeko Little DDS,feliz,sacando,6492.76,N,93177.50999999656,10
Yaeko Little DDS,feliz,depositando,18978.13,N,112155.63999999657,10
Mrs. Andre Runolfsdottir,feliz,sacando,7367.34,N,104788.29999999657,10
Mrs. Andre Runolfsdottir,feliz,depositando,22744.24,N,127532.53999999657,10
Mrs. Cody Champlin,feliz,sacando,8367.64,N,119164.89999999657,10
Mrs. Cody Champlin,feliz,depositando,8257.34,N,127422.23999999657,10
Mrs. Mikel Grimes,feliz,sacando,7969.52,N,119452.71999999657,10
Mrs. Mikel Grimes,feliz,depositando,16295.2,N,135747.91999999658,10
Cory Spinka,feliz,sacando,5718.44,N,130029.47999999658,10
Cory Spinka,feliz,depositando,8836.86,N,138866.3399999966,10
Cornelius Mosciski,feliz,sacando,17786.51,N,121079.8299999966,10
Cornelius Mosciski,feliz,depositando,14818.35,N,135898.1799999966,10
Jeanine Muller,feliz,sacando,13865.73,N,122032.44999999659,10
Jeanine Muller,feliz,depositando,3010.95,N,125043.39999999659,10
Starla Hamill,feliz,sacando,2609.95,N,122433.44999999659,10
Starla Hamill,feliz,depositando,6231.06,N,128664.50999999659,10
Janetta Deckow,feliz,sacando,20561.68,N,108102.82999999658,10
Janetta Deckow,feliz,depositando,8172.54,N,116275.36999999658,10
Starla Hamill,feliz,sacando,5638.79,N,110636.57999999658,10
Starla Hamill,feliz,depositando,4789.12,N,115425.69999999658,10
Jeanine Muller,feliz,sacando,9327.94,N,106097.75999999658,10
Jeanine Muller,feliz,depositando,2014.65,N,108112.40999999657,10
Cornelius Mosciski,feliz,sacando,15524.45,N,92587.95999999657,10
Cornelius Mosciski,feliz,depositando,7660.75,N,100248.70999999657,10
Cory Spinka,feliz,sacando,3836.88,N,96411.82999999657,10
Cory Spinka,feliz,depositando,12512.08,N,108923.90999999657,10
Mrs. Mikel Grimes,feliz,sacando,1988.94,N,106934.96999999657,10
Mrs. Mikel Grimes,feliz,depositando,21024.97,N,127959.93999999657,10
Mrs. Cody Champlin,feliz,sacando,4252.02,N,123707.91999999656,10
Mrs. Cody Champlin,feliz,depositando,11516.39,N,135224.30999999656,10
Mrs. Andre Runolfsdottir,feliz,sacando,15583.42,N,119640.88999999657,10
Mrs. Andre Runolfsdottir,feliz,depositando,23228.07,N,142868.95999999656,10
Yaeko Little DDS,feliz,sacando,6518.97,N,136349.98999999656,10
Yaeko Little DDS,feliz,depositando,6095.01,N,142444.99999999657,10
Cornell Robel,feliz,sacando,4464.51,N,137980.48999999656,10
Cornell Robel,feliz,depositando,5595.59,N,143576.07999999655,10
Yaeko Little DDS,feliz,sacando,11094.14,N,132481.93999999657,10
Yaeko Little DDS,feliz,depositando,9009.42,N,141491.35999999658,10
Mrs. Andre Runolfsdottir,feliz,sacando,17479.48,N,124011.87999999658,10
Mrs. Andre Runolfsdottir,feliz,depositando,5594.72,N,129606.59999999659,10
Mrs. Cody Champlin,feliz,sacando,1857.99,N,127748.60999999658,10
Mrs. Cody Champlin,feliz,depositando,6657.09,N,134405.69999999658,10
Mrs. Mikel Grimes,feliz,sacando,18928.6,N,115477.09999999657,10
Mrs. Mikel Grimes,feliz,depositando,7727.28,N,123204.37999999657,10
Cory Spinka,feliz,sacando,9183.3,N,114021.07999999657,10
Cory Spinka,feliz,depositando,17385.82,N,131406.89999999656,10
Cornelius Mosciski,feliz,sacando,15708.56,N,115698.33999999656,10
Cornelius Mosciski,feliz,depositando,13002.14,N,128700.47999999656,10
Jeanine Muller,feliz,sacando,14834.7,N,113865.77999999656,10
Jeanine Muller,feliz,depositando,12150.8,N,126016.57999999657,10
Starla Hamill,feliz,sacando,20391.94,N,105624.63999999657,10
Starla Hamill,feliz,depositando,15576.87,N,121201.50999999656,10
Janetta Deckow,feliz,sacando,18706.72,N,102494.78999999656,10
Janetta Deckow,feliz,depositando,11168.0,N,113662.78999999656,10
Starla Hamill,feliz,sacando,2551.32,N,111111.46999999655,10
Starla Hamill,feliz,depositando,18385.34,N,129496.80999999655,10
Jeanine Muller,feliz,sacando,12153.85,N,117342.95999999654,10
Jeanine Muller,feliz,depositando,22310.61,N,139653.56999999654,10
Cornelius Mosciski,feliz,sacando,23084.31,N,116569.25999999655,10
Cornelius Mosciski,feliz,depositando,10754.11,N,127323.36999999655,10
Cory Spinka,feliz,sacando,303.46,N,127019.90999999654,10
Cory Spinka,feliz,depositando,6731.95,N,133751.85999999655,10
Mrs. Mikel Grimes,feliz,sacando,18285.17,N,115466.68999999655,10
Mrs. Mikel Grimes,feliz,depositando,18323.27,N,133789.95999999656,10
Mrs. Cody Champlin,feliz,sacando,9370.35,N,124419.60999999655,10
Mrs. Cody Champlin,feliz,depositando,25117.26,N,149536.86999999656,10
Mrs. Andre Runolfsdottir,feliz,sacando,6981.67,N,142555.19999999655,10
Mrs. Andre Runolfsdottir,feliz,depositando,8900.65,N,151455.84999999654,10
Yaeko Little DDS,feliz,sacando,9905.69,N,141550.15999999654,10
Yaeko Little DDS,feliz,depositando,17737.3,N,159287.45999999653,10
Cornell Robel,feliz,sacando,16260.51,N,143026.94999999652,10
Cornell Robel,feliz,depositando,1281.59,N,144308.53999999652,10
